query,sku,rank_simple,type_simple,found_simple,new_simple,score_simple,rank_ltr,type_ltr,found_ltr,new_ltr,score_ltr
iPod touch 64,8771885,1,simple,True,False,1406.6577,1,ltr_simple,True,False,1407.0397
iPod touch 64,9225439,3,simple,True,False,1307.2451,3,ltr_simple,True,False,1307.6271
iPod touch 64,3109357,4,simple,True,False,1306.4951,4,ltr_simple,True,False,1306.863
iPod touch 64,9999165700050033,16,simple,True,False,89.72319,16,ltr_simple,True,False,90.09113
iPod touch 64,9999165700050022,22,simple,True,False,89.720276,22,ltr_simple,True,False,90.08822
digital picture frame,1145239,22,simple,True,False,28.932741,22,ltr_simple,True,False,29.300684
digital picture frame,1525426,26,simple,True,False,16.056269,26,ltr_simple,True,False,16.424212
digital picture frame,8408458,31,simple,True,False,14.022146,31,ltr_simple,True,False,14.390089
digital picture frame,2612859,72,simple,True,False,10.027268,72,ltr_simple,True,False,10.395211
digital picture frame,1068073,73,simple,True,False,10.0062685,73,ltr_simple,True,False,10.374211
digital picture frame,2915371,109,simple,True,False,9.990872,109,ltr_simple,True,False,10.358815
digital picture frame,1174959,112,simple,True,False,9.578842,112,ltr_simple,True,False,9.946785
digital picture frame,1232823,143,simple,True,False,9.5678425,143,ltr_simple,True,False,9.935785
digital picture frame,1635186,159,simple,True,False,9.312483,159,ltr_simple,True,False,9.680426
digital picture frame,2863614,160,simple,True,False,9.30921,160,ltr_simple,True,False,9.677153
digital picture frame,1208962,161,simple,True,False,9.186482,161,ltr_simple,True,False,9.554425
digital picture frame,9823687,163,simple,True,False,9.186482,163,ltr_simple,True,False,9.554425
digital picture frame,9376784,189,simple,True,False,9.171876,189,ltr_simple,True,False,9.539819
digital picture frame,1178755,224,simple,True,False,8.494295,224,ltr_simple,True,False,8.862238
digital picture frame,9504299,249,simple,True,False,7.9903173,249,ltr_simple,True,False,8.35826
digital picture frame,9678539,253,simple,True,False,7.6406426,253,ltr_simple,True,False,8.008586
digital picture frame,9376267,319,simple,True,False,0.06718139,319,ltr_simple,True,False,0.4351244
microsd,1437168,12,simple,True,False,528.636,12,ltr_simple,True,False,529.0039
microsd,9146685,18,simple,True,False,510.46667,18,ltr_simple,True,False,510.83463
microsd,9941511,19,simple,True,False,506.9759,19,ltr_simple,True,False,507.34384
microsd,9927567,31,simple,True,False,489.16846,31,ltr_simple,True,False,489.5364
microsd,9690237,35,simple,True,False,469.61526,35,ltr_simple,True,False,469.98322
microsd,9215725,43,simple,True,False,435.62332,43,ltr_simple,True,False,435.99127
microsd,3735513,47,simple,True,False,389.94354,47,ltr_simple,True,False,390.3115
microsd,9226964,55,simple,True,False,44.853905,55,ltr_simple,True,False,45.221848
microsd,2603545,348,simple,True,False,5.637916,348,ltr_simple,True,False,6.005859
Ipad 2,2538172,10,simple,True,False,290.40097,10,ltr_simple,True,False,290.78262
Ipad 2,2408224,13,simple,True,False,285.1611,13,ltr_simple,True,False,285.54276
Ipad 2,2343139,15,simple,True,False,284.80536,15,ltr_simple,True,False,285.1733
Ipad 2,2330145,16,simple,True,False,284.80438,16,ltr_simple,True,False,285.17233
Ipad 2,2330321,17,simple,True,False,284.80438,17,ltr_simple,True,False,285.17233
Ipad 2,2343263,18,simple,True,False,284.80438,18,ltr_simple,True,False,285.17233
Ipad 2,3006175,20,simple,True,False,284.80417,20,ltr_simple,True,False,285.17212
Ipad 2,2343227,27,simple,True,False,284.79938,27,ltr_simple,True,False,285.16733
Ipad 2,2343509,28,simple,True,False,284.79938,28,ltr_simple,True,False,285.16733
Ipad 2,2985144,37,simple,True,False,272.74603,37,ltr_simple,True,False,273.11398
Ipad 2,2339386,57,simple,True,False,270.32715,57,ltr_simple,True,False,270.70908
Ipad 2,1945674,58,simple,True,False,270.31714,58,ltr_simple,True,False,270.69907
Ipad 2,2319133,60,simple,True,False,270.27734,60,ltr_simple,True,False,270.659
Ipad 2,3458977,71,simple,True,False,270.27713,71,ltr_simple,True,False,270.64508
Ipad 2,3458704,73,simple,True,False,270.27713,73,ltr_simple,True,False,270.64508
Ipad 2,2821249,77,simple,True,False,270.27435,77,ltr_simple,True,False,270.6423
Ipad 2,3437029,81,simple,True,False,270.27435,81,ltr_simple,True,False,270.6423
Ipad 2,3600078,87,simple,True,False,270.27435,87,ltr_simple,True,False,270.6423
Ipad 2,2629877,176,simple,True,False,260.5202,176,ltr_simple,True,False,260.88815
Ipad 2,2824389,182,simple,True,False,259.47104,182,ltr_simple,True,False,259.839
Ipad 2,2918599,183,simple,True,False,259.47104,183,ltr_simple,True,False,259.839
Ipad 2,2701307,216,simple,True,False,257.17105,216,ltr_simple,True,False,257.539
Ipad 2,3686161,219,simple,True,False,257.16104,219,ltr_simple,True,False,257.529
Ipad 2,2577182,220,simple,True,False,257.16052,220,ltr_simple,True,False,257.52847
Ipad 2,2490083,378,simple,True,False,246.11284,378,ltr_simple,True,False,246.58911
Ipad 2,2678393,430,simple,True,False,241.76593,430,ltr_simple,True,False,242.1352
Ipad 2,3504297,437,simple,True,False,239.67963,437,ltr_simple,True,False,240.04758
Ipad 2,2318055,492,simple,True,False,231.70644,492,ltr_simple,True,False,232.10707
halo,5402771,1,simple,True,False,658.8879,1,ltr_simple,True,False,659.25903
halo,3345134,39,simple,True,False,496.99478,39,ltr_simple,True,False,497.36273
wii console,9999168300050007,4,simple,True,False,643.53766,4,ltr_simple,True,False,643.9056
wii console,2539739,9,simple,True,False,569.42194,9,ltr_simple,True,False,569.78986
wii console,3668575,11,simple,True,False,560.50134,11,ltr_simple,True,False,561.1009
wii console,9999159400050001,24,simple,True,False,51.22757,24,ltr_simple,True,False,51.595512
wii console,9999159400050003,27,simple,True,False,46.954052,27,ltr_simple,True,False,47.321995
wii console,1151188,88,simple,True,False,7.9663363,88,ltr_simple,True,False,8.334279
ozzy osbourne,1154916,3,simple,True,False,1340.6095,3,ltr_simple,True,False,1341.077
lcd tv,2363655,180,simple,True,False,37.254166,180,ltr_simple,True,False,37.62369
lcd tv,1825196,197,simple,True,False,36.085083,197,ltr_simple,True,False,36.453026
lcd tv,2072076,205,simple,True,False,35.711163,205,ltr_simple,True,False,36.079105
lcd tv,1288169,280,simple,True,False,25.589172,280,ltr_simple,True,False,25.957115
lcd tv,8488638,281,simple,True,False,25.207207,281,ltr_simple,True,False,25.57515
lcd tv,8836735,286,simple,True,False,24.433327,286,ltr_simple,True,False,24.80127
lcd tv,8488647,301,simple,True,False,23.01928,301,ltr_simple,True,False,23.387222
lcd tv,8669176,306,simple,True,False,22.149035,306,ltr_simple,True,False,22.516977
lcd tv,2363054,330,simple,True,False,16.914879,330,ltr_simple,True,False,17.282822
lcd tv,2685235,390,simple,True,False,6.6492844,390,ltr_simple,True,False,7.0246067
lcd tv,2893174,421,simple,True,False,0.4587825,421,ltr_simple,True,False,0.840705
lcd tv,1831054,422,simple,True,False,0.3497825,422,ltr_simple,True,False,0.7305417
lcd tv,2047641,423,simple,True,False,0.18478249,423,ltr_simple,True,False,0.5527255
lcd tv,2127443,424,simple,True,False,0.13078249,424,ltr_simple,True,False,0.5192734
Toshiba,2925059,10,simple,True,False,422.99887,10,ltr_simple,True,False,423.36682
Toshiba,9704259,103,simple,True,False,348.36783,103,ltr_simple,True,False,348.73578
Toshiba,9881977,104,simple,True,False,348.36783,104,ltr_simple,True,False,348.73578
Toshiba,2628253,106,simple,True,False,333.8888,106,ltr_simple,True,False,334.25674
Toshiba,2945870,112,simple,True,False,332.83603,112,ltr_simple,True,False,333.21136
Toshiba,2769576,339,simple,True,False,293.58087,339,ltr_simple,True,False,293.9628
Toshiba,2768901,340,simple,True,False,293.56387,340,ltr_simple,True,False,293.95236
Toshiba,2355595,463,simple,True,False,283.30466,463,ltr_simple,True,False,283.6726
Toshiba,2970255,469,simple,True,False,282.47726,469,ltr_simple,True,False,282.8452
rolling stones,3072513,2,simple,True,False,1081.9393,2,ltr_simple,True,False,1082.3257
rolling stones,9405805,32,simple,True,False,10.607677,32,ltr_simple,True,False,10.97562
rolling stones,8234047,334,simple,True,False,0.014,334,ltr_simple,True,False,0.38194302
rolling stones,7342663,335,simple,True,False,0.014,335,ltr_simple,True,False,0.38194302
tivo,1171961,4,simple,True,False,644.94354,4,ltr_simple,True,False,645.31146
tivo,9772968,5,simple,True,False,644.9315,5,ltr_simple,True,False,645.29944
tivo,9759512,6,simple,True,False,591.3928,6,ltr_simple,True,False,591.76074
tivo,7384314,8,simple,True,False,565.08044,8,ltr_simple,True,False,565.44836
tivo,9744971,12,simple,True,False,541.4051,12,ltr_simple,True,False,541.93866
tivo,9999163500050001,13,simple,True,False,540.93634,13,ltr_simple,True,False,541.30426
tivo,9745228,16,simple,True,False,518.7861,16,ltr_simple,True,False,519.154
tivo,3438692,26,simple,True,False,498.3068,26,ltr_simple,True,False,498.67474
tivo,9119642,77,simple,True,False,0.024,77,ltr_simple,True,False,0.40592247
tivo,1257136,78,simple,True,False,0.018,78,ltr_simple,True,False,0.39875925
tivo,1331156,79,simple,True,False,0.012,79,ltr_simple,True,False,0.39275923
tivo,8234118,93,simple,True,False,0.003,93,ltr_simple,True,False,0.370943
tivo,9909482,94,simple,True,False,0.003,94,ltr_simple,True,False,0.370943
Scooby doo,2907105,2,simple,True,False,1255.0177,2,ltr_simple,True,False,1255.4187
Scooby doo,9479806,4,simple,True,False,1196.4891,4,ltr_simple,True,False,1196.8901
uniden,2308146,10,simple,True,False,501.3622,10,ltr_simple,True,False,501.73016
uniden,2308173,11,simple,True,False,501.3052,11,ltr_simple,True,False,501.67316
uniden,9036303,20,simple,True,False,477.96423,20,ltr_simple,True,False,478.33218
uniden,2038089,21,simple,True,False,477.83722,21,ltr_simple,True,False,478.20517
uniden,2038098,22,simple,True,False,477.83722,22,ltr_simple,True,False,478.20517
uniden,9044321,31,simple,True,False,456.52625,31,ltr_simple,True,False,456.8942
uniden,1210376,35,simple,True,False,437.0525,35,ltr_simple,True,False,437.42044
uniden,9036642,49,simple,True,False,422.44632,49,ltr_simple,True,False,422.81427
uniden,9604444,50,simple,True,False,419.19913,50,ltr_simple,True,False,419.56708
uniden,2961642,52,simple,True,False,419.14658,52,ltr_simple,True,False,419.51453
uniden,9535559,56,simple,True,False,419.14658,56,ltr_simple,True,False,419.51453
uniden,9871704,64,simple,True,False,419.14313,64,ltr_simple,True,False,419.51108
uniden,9345032,88,simple,True,False,387.65805,88,ltr_simple,True,False,388.026
uniden,2308085,89,simple,True,False,387.43304,89,ltr_simple,True,False,387.801
uniden,6211878,148,simple,True,False,362.68176,148,ltr_simple,True,False,363.0497
uniden,9297735,153,simple,True,False,360.1594,153,ltr_simple,True,False,360.52734
uniden,2256213,166,simple,True,False,360.1568,166,ltr_simple,True,False,360.52475
alarm clock,1288354,8,simple,True,False,839.61426,8,ltr_simple,True,False,839.9822
alarm clock,9183242,16,simple,True,False,800.421,16,ltr_simple,True,False,800.78894
alarm clock,2681202,27,simple,True,False,764.77167,27,ltr_simple,True,False,765.1396
alarm clock,9215217,31,simple,True,False,764.75714,31,ltr_simple,True,False,765.12506
alarm clock,2106283,32,simple,True,False,764.7297,32,ltr_simple,True,False,765.0976
alarm clock,1186366,95,simple,True,False,732.0731,95,ltr_simple,True,False,732.44104
alarm clock,9337103,143,simple,True,False,702.1044,143,ltr_simple,True,False,702.4723
alarm clock,2954111,147,simple,True,False,702.1026,147,ltr_simple,True,False,702.4705
alarm clock,9798717,181,simple,True,False,702.09735,181,ltr_simple,True,False,702.4653
alarm clock,3276632,182,simple,True,False,676.70013,182,ltr_simple,True,False,677.06805
alarm clock,9899581,194,simple,True,False,674.48456,194,ltr_simple,True,False,674.8525
alarm clock,9809562,202,simple,True,False,648.97815,202,ltr_simple,True,False,649.34607
alarm clock,1997057,217,simple,True,False,625.2915,217,ltr_simple,True,False,625.6594
alarm clock,2205052,223,simple,True,False,603.3232,223,ltr_simple,True,False,603.6911
alarm clock,2481046,224,simple,True,False,603.3092,224,ltr_simple,True,False,603.6771
alarm clock,9504299,226,simple,True,False,603.30524,226,ltr_simple,True,False,603.67316
alarm clock,2873068,251,simple,True,False,563.64,251,ltr_simple,True,False,564.00793
alarm clock,9798699,252,simple,True,False,563.63666,252,ltr_simple,True,False,564.0046
alarm clock,2871825,260,simple,True,False,545.70233,260,ltr_simple,True,False,546.07025
alarm clock,9209251,273,simple,True,False,77.24875,273,ltr_simple,True,False,77.61669
alarm clock,2317171,293,simple,True,False,59.53196,293,ltr_simple,True,False,59.899902
alarm clock,1831036,300,simple,True,False,57.553436,300,ltr_simple,True,False,57.92138
alarm clock,9402773,301,simple,True,False,57.494564,301,ltr_simple,True,False,57.862507
alarm clock,3540455,311,simple,True,False,54.453842,311,ltr_simple,True,False,54.821785
alarm clock,8975521,383,simple,True,False,22.149336,383,ltr_simple,True,False,22.517279
htc flyer,2607038,1,simple,True,False,1027.8424,1,ltr_simple,True,False,1028.2323
htc flyer,2634263,2,simple,True,False,945.872,2,ltr_simple,True,False,946.24615
htc flyer,2732088,3,simple,True,False,943.6651,3,ltr_simple,True,False,944.033
htc flyer,2732121,6,simple,True,False,906.5363,6,ltr_simple,True,False,906.90424
htc flyer,2390524,7,simple,True,False,668.55585,7,ltr_simple,True,False,669.3136
htc flyer,1946197,490,simple,True,False,0.004,490,ltr_simple,True,False,0.3859225
htc flyer,2824228,497,simple,True,False,0.002,497,ltr_simple,True,False,0.36994302
htc flyer,2740208,499,simple,True,False,0.002,499,ltr_simple,True,False,0.36994302
flash drive,2300348,2,simple,True,False,572.637,2,ltr_simple,True,False,573.00494
flash drive,2927127,3,simple,True,False,572.6091,3,ltr_simple,True,False,572.977
flash drive,2927154,4,simple,True,False,572.6091,4,ltr_simple,True,False,572.977
flash drive,2300375,5,simple,True,False,572.60205,5,ltr_simple,True,False,572.97
flash drive,1181652,10,simple,True,False,572.5729,10,ltr_simple,True,False,572.9408
flash drive,9757757,17,simple,True,False,547.0538,17,ltr_simple,True,False,547.4217
flash drive,9757739,20,simple,True,False,547.04376,20,ltr_simple,True,False,547.4117
flash drive,2629868,22,simple,True,False,547.04144,22,ltr_simple,True,False,547.40936
flash drive,2023439,29,simple,True,False,524.9207,29,ltr_simple,True,False,525.28864
flash drive,2006202,34,simple,True,False,524.9177,34,ltr_simple,True,False,525.28564
flash drive,9737114,69,simple,True,False,502.41638,69,ltr_simple,True,False,502.78433
flash drive,9933847,70,simple,True,False,502.3954,70,ltr_simple,True,False,502.76334
flash drive,9933947,71,simple,True,False,502.3884,71,ltr_simple,True,False,502.75635
flash drive,9737178,72,simple,True,False,502.37738,72,ltr_simple,True,False,502.74533
flash drive,9737196,73,simple,True,False,502.3704,73,ltr_simple,True,False,502.73834
flash drive,2301747,74,simple,True,False,502.3494,74,ltr_simple,True,False,502.71735
flash drive,9793649,120,simple,True,False,502.28735,120,ltr_simple,True,False,502.6553
flash drive,2300523,122,simple,True,False,502.24213,122,ltr_simple,True,False,502.61008
flash drive,9226777,138,simple,True,False,485.905,138,ltr_simple,True,False,486.27295
flash drive,9226759,139,simple,True,False,485.86298,139,ltr_simple,True,False,486.23093
flash drive,9226875,140,simple,True,False,485.839,140,ltr_simple,True,False,486.20694
flash drive,1259647,149,simple,True,False,482.4966,149,ltr_simple,True,False,482.86456
flash drive,1095386,160,simple,True,False,482.48962,160,ltr_simple,True,False,482.85757
flash drive,1095695,163,simple,True,False,482.48962,163,ltr_simple,True,False,482.85757
flash drive,1046372,202,simple,True,False,482.48962,202,ltr_simple,True,False,482.85757
flash drive,9193963,338,simple,True,False,464.22845,338,ltr_simple,True,False,464.5964
flash drive,9288807,419,simple,True,False,452.24155,419,ltr_simple,True,False,452.6095
iPhone,1230537,113,simple,True,False,694.2634,113,ltr_simple,True,False,694.63135
iPhone,1260607,115,simple,True,False,694.2484,115,ltr_simple,True,False,694.61633
iPhone,1155475,128,simple,True,False,694.2433,128,ltr_simple,True,False,694.6112
iPhone,1256419,129,simple,True,False,694.2423,129,ltr_simple,True,False,694.6102
iPhone,2542978,130,simple,True,False,694.2423,130,ltr_simple,True,False,694.6102
iPhone,8977869,131,simple,True,False,694.2423,131,ltr_simple,True,False,694.6102
iPhone,1155439,136,simple,True,False,694.2423,136,ltr_simple,True,False,694.6102
iPhone,1083175,154,simple,True,False,674.62573,154,ltr_simple,True,False,674.99365
iPhone,3369434,156,simple,True,False,666.9635,156,ltr_simple,True,False,667.3314
iPhone,3370267,158,simple,True,False,666.9475,158,ltr_simple,True,False,667.3154
iPhone,1776227,159,simple,True,False,666.9441,159,ltr_simple,True,False,667.312
iPhone,3825057,171,simple,True,False,666.9382,171,ltr_simple,True,False,667.3061
iPhone,3825048,180,simple,True,False,666.93604,180,ltr_simple,True,False,667.30396
iPhone,2542941,186,simple,True,False,666.9351,186,ltr_simple,True,False,667.30304
iPhone,3439355,188,simple,True,False,666.9351,188,ltr_simple,True,False,667.30304
iPhone,2549771,192,simple,True,False,666.9341,192,ltr_simple,True,False,667.302
iPhone,1950181,210,simple,True,False,666.9341,210,ltr_simple,True,False,667.302
iPhone,2642085,218,simple,True,False,666.9341,218,ltr_simple,True,False,667.302
iPhone,2533052,221,simple,True,False,666.9341,221,ltr_simple,True,False,667.302
iPhone,2533201,222,simple,True,False,666.9341,222,ltr_simple,True,False,667.302
iPhone,9773885,241,simple,True,False,649.3648,241,ltr_simple,True,False,649.7327
iPhone,1049236,242,simple,True,False,641.8029,242,ltr_simple,True,False,642.17084
iPhone,1049078,243,simple,True,False,641.74994,243,ltr_simple,True,False,642.13184
iPhone,9530224,246,simple,True,False,641.7068,246,ltr_simple,True,False,642.0747
iPhone,2266061,248,simple,True,False,641.7019,248,ltr_simple,True,False,642.0698
iPhone,1950233,250,simple,True,False,641.70087,250,ltr_simple,True,False,642.0688
iPhone,1658274,255,simple,True,False,641.6989,255,ltr_simple,True,False,642.06683
iPhone,3815157,261,simple,True,False,641.6989,261,ltr_simple,True,False,642.06683
iPhone,3815041,262,simple,True,False,641.6989,262,ltr_simple,True,False,642.06683
iPhone,3598973,263,simple,True,False,641.6989,263,ltr_simple,True,False,642.06683
iPhone,9516936,274,simple,True,False,641.6968,274,ltr_simple,True,False,642.0647
iPhone,3815272,283,simple,True,False,641.6968,283,ltr_simple,True,False,642.0647
iPhone,8988884,293,simple,True,False,641.69586,293,ltr_simple,True,False,642.0638
iPhone,2614108,319,simple,True,False,641.6949,319,ltr_simple,True,False,642.0628
iPhone,2672098,393,simple,True,False,641.6931,393,ltr_simple,True,False,642.06104
iPhone,2683176,421,simple,True,False,641.6931,421,ltr_simple,True,False,642.06104
iPhone,2629777,430,simple,True,False,641.6931,430,ltr_simple,True,False,642.06104
iPhone,1633364,452,simple,True,False,625.9342,452,ltr_simple,True,False,626.3021
iPhone,9921879,455,simple,True,False,625.9335,455,ltr_simple,True,False,626.3014
iPhone,1048998,468,simple,True,False,618.3943,468,ltr_simple,True,False,618.7638
iPhone,3133123,499,simple,True,False,618.2982,499,ltr_simple,True,False,618.66614
iPhone 4s,3721653,1,simple,True,True,2227.0369,1,ltr_simple,True,True,2227.4048
iPhone 4s,3566902,13,simple,True,True,2141.493,13,ltr_simple,True,True,2141.8608
iPhone 4s,3566948,14,simple,True,True,2141.493,14,ltr_simple,True,True,2141.8608
iPhone 4s,3566966,15,simple,True,True,2141.493,15,ltr_simple,True,True,2141.8608
iPhone 4s,3814088,16,simple,True,True,2141.493,16,ltr_simple,True,True,2141.8608
iPhone 4s,3814033,18,simple,True,True,2141.493,18,ltr_simple,True,True,2141.8608
iPhone 4s,3812927,24,simple,True,True,2062.3591,24,ltr_simple,True,True,2062.727
iPhone 4s,3812945,25,simple,True,True,2062.3591,25,ltr_simple,True,True,2062.727
iPhone 4s,3562379,26,simple,True,True,2062.3552,26,ltr_simple,True,True,2062.7249
iPhone 4s,3562475,27,simple,True,True,2062.3552,27,ltr_simple,True,True,2062.7231
iPhone 4s,3562493,28,simple,True,True,2062.3552,28,ltr_simple,True,True,2062.7231
iPhone 4s,3562527,29,simple,True,True,2062.3552,29,ltr_simple,True,True,2062.7231
iPhone 4s,3812972,30,simple,True,True,2062.3552,30,ltr_simple,True,True,2062.7231
iPhone 4s,3813256,31,simple,True,True,2062.3552,31,ltr_simple,True,True,2062.7231
iPhone 4s,3812736,98,simple,True,True,1829.5349,98,ltr_simple,True,True,1829.9028
