query,sku,rank_simple,type_simple,found_simple,new_simple,score_simple,rank_ltr,type_ltr,found_ltr,new_ltr,score_ltr
Tv stands,9985441,211,simple,True,False,88.83333,211,ltr_simple,True,False,89.20127
Tv stands,1109971,218,simple,True,False,88.81033,218,ltr_simple,True,False,89.178276
Tv stands,3088174,250,simple,True,False,88.81033,250,ltr_simple,True,False,89.178276
Tv stands,8181576,253,simple,True,False,88.81033,253,ltr_simple,True,False,89.178276
Tv stands,9931785,266,simple,True,False,88.81033,266,ltr_simple,True,False,89.178276
Tv stands,9548929,268,simple,True,False,88.81033,268,ltr_simple,True,False,89.178276
Tv stands,9740505,274,simple,True,False,88.81033,274,ltr_simple,True,False,89.178276
Tv stands,9706727,277,simple,True,False,88.81033,277,ltr_simple,True,False,89.178276
Tv stands,2345164,310,simple,True,False,85.01475,310,ltr_simple,True,False,85.38269
Tv stands,1019545,311,simple,True,False,85.01075,311,ltr_simple,True,False,85.37869
Tv stands,8942647,330,simple,True,False,84.98775,330,ltr_simple,True,False,85.35569
Tv stands,2138625,332,simple,True,False,84.98775,332,ltr_simple,True,False,85.35569
Tv stands,9967698,367,simple,True,False,84.98775,367,ltr_simple,True,False,85.35569
Tv stands,8193536,370,simple,True,False,84.089264,370,ltr_simple,True,False,84.510345
Tv stands,2138607,390,simple,True,False,81.507675,390,ltr_simple,True,False,81.87562
Tv stands,1109908,394,simple,True,False,81.480675,394,ltr_simple,True,False,81.84862
Tv stands,2405078,414,simple,True,False,81.480675,414,ltr_simple,True,False,81.84862
Tv stands,9245195,489,simple,True,False,77.91427,489,ltr_simple,True,False,78.285416
ipad 2,2374327,4,simple,True,False,367.65283,4,ltr_simple,True,False,368.02078
ipad 2,2538172,10,simple,True,False,290.39697,10,ltr_simple,True,False,290.77863
ipad 2,2408224,13,simple,True,False,285.16208,13,ltr_simple,True,False,285.54373
ipad 2,2343139,15,simple,True,False,284.80838,15,ltr_simple,True,False,285.17633
ipad 2,2343263,16,simple,True,False,284.80838,16,ltr_simple,True,False,285.17633
ipad 2,2330145,17,simple,True,False,284.80438,17,ltr_simple,True,False,285.17233
ipad 2,2330321,18,simple,True,False,284.80438,18,ltr_simple,True,False,285.17233
ipad 2,2319063,20,simple,True,False,284.80215,20,ltr_simple,True,False,285.1701
ipad 2,2985135,37,simple,True,False,272.74405,37,ltr_simple,True,False,273.112
ipad 2,2985144,38,simple,True,False,272.74405,38,ltr_simple,True,False,273.112
ipad 2,2824421,45,simple,True,False,271.5647,45,ltr_simple,True,False,271.93265
ipad 2,2339386,57,simple,True,False,270.31714,57,ltr_simple,True,False,270.69907
ipad 2,1945674,58,simple,True,False,270.31613,58,ltr_simple,True,False,270.69806
ipad 2,2319133,60,simple,True,False,270.28134,60,ltr_simple,True,False,270.663
ipad 2,2986037,76,simple,True,False,270.27637,76,ltr_simple,True,False,270.64432
ipad 2,2850107,77,simple,True,False,270.27536,77,ltr_simple,True,False,270.6433
ipad 2,2821249,79,simple,True,False,270.27435,79,ltr_simple,True,False,270.6423
ipad 2,2643288,91,simple,True,False,270.27435,91,ltr_simple,True,False,270.6423
ipad 2,2629877,131,simple,True,False,260.52118,131,ltr_simple,True,False,260.88913
ipad 2,2701307,216,simple,True,False,257.18106,216,ltr_simple,True,False,257.549
ipad 2,2490083,378,simple,True,False,246.11383,378,ltr_simple,True,False,246.5901
ipad 2,2678269,421,simple,True,False,244.33882,421,ltr_simple,True,False,244.80092
ipad 2,2678393,430,simple,True,False,241.76593,430,ltr_simple,True,False,242.1352
ipad 2,2861158,462,simple,True,False,239.34073,462,ltr_simple,True,False,239.70868
ipad 2,2861176,463,simple,True,False,239.33673,463,ltr_simple,True,False,239.70468
ipad 2,2318055,492,simple,True,False,231.70744,492,ltr_simple,True,False,232.10808
Buffalo router,9737372,2,simple,True,False,46.38693,2,ltr_simple,True,False,46.75487
Buffalo router,9737327,8,simple,True,False,0.7303548,8,ltr_simple,True,False,1.0982978
battery charger,2702788,1,simple,True,False,685.45557,1,ltr_simple,True,False,685.8235
battery charger,1209916,2,simple,True,False,685.4336,2,ltr_simple,True,False,685.8015
battery charger,1012812,23,simple,True,False,618.3249,23,ltr_simple,True,False,618.6928
battery charger,2193408,40,simple,True,False,539.1571,40,ltr_simple,True,False,539.525
battery charger,3498374,67,simple,True,False,410.58463,67,ltr_simple,True,False,410.95258
battery charger,3670088,90,simple,True,False,79.434685,90,ltr_simple,True,False,79.80263
battery charger,2436397,128,simple,True,False,39.65638,128,ltr_simple,True,False,40.024323
battery charger,9344024,146,simple,True,False,31.725126,146,ltr_simple,True,False,32.09307
battery charger,9918214,174,simple,True,False,20.090527,174,ltr_simple,True,False,20.45847
battery charger,9297076,178,simple,True,False,17.649607,178,ltr_simple,True,False,18.01755
battery charger,1200742,363,simple,True,False,0.09898113,363,ltr_simple,True,False,0.46692413
Routers,8998506,1,simple,True,False,72.253914,1,ltr_simple,True,False,72.73415
Routers,2089361,110,simple,True,False,57.617775,110,ltr_simple,True,False,58.006268
Routers,2089255,111,simple,True,False,57.588776,111,ltr_simple,True,False,57.97727
Routers,9928584,140,simple,True,False,57.556774,140,ltr_simple,True,False,57.924717
Routers,1678271,147,simple,True,False,54.826855,147,ltr_simple,True,False,55.276257
Routers,2225047,193,simple,True,False,52.453552,193,ltr_simple,True,False,53.084522
Routers,1208844,194,simple,True,False,52.36655,194,ltr_simple,True,False,52.769276
Routers,2089103,195,simple,True,False,52.26955,195,ltr_simple,True,False,52.651474
Routers,2210106,235,simple,True,False,49.991127,235,ltr_simple,True,False,50.386433
Routers,8669915,238,simple,True,False,49.963127,238,ltr_simple,True,False,50.34505
Routers,9962417,239,simple,True,False,49.963127,239,ltr_simple,True,False,50.34505
Routers,3541994,424,simple,True,False,32.827026,424,ltr_simple,True,False,33.19497
Routers,8206078,427,simple,True,False,32.827026,427,ltr_simple,True,False,33.19497
voice recorders,1237488,1,simple,True,False,136.39941,1,ltr_simple,True,False,136.76736
voice recorders,1792142,2,simple,True,False,136.39941,2,ltr_simple,True,False,136.76736
voice recorders,1792267,3,simple,True,False,136.39941,3,ltr_simple,True,False,136.76736
voice recorders,1792249,4,simple,True,False,136.3894,4,ltr_simple,True,False,136.75735
voice recorders,2512465,6,simple,True,False,136.3784,6,ltr_simple,True,False,136.74635
voice recorders,1792258,29,simple,True,False,136.36841,29,ltr_simple,True,False,136.73636
voice recorders,2596332,91,simple,True,False,121.01265,91,ltr_simple,True,False,121.38678
voice recorders,3254955,122,simple,True,False,103.47181,122,ltr_simple,True,False,103.83975
led tv,9999166300050006,12,simple,True,False,47.39968,12,ltr_simple,True,False,47.767624
led tv,1275675,32,simple,True,False,31.804012,32,ltr_simple,True,False,32.171955
led tv,2128276,72,simple,True,False,10.081019,72,ltr_simple,True,False,10.462942
led tv,2685235,77,simple,True,False,8.683607,77,ltr_simple,True,False,9.058929
led tv,2685156,87,simple,True,False,6.5999775,87,ltr_simple,True,False,6.9679203
led tv,2126339,96,simple,True,False,0.07081223,96,ltr_simple,True,False,0.4527347
Flyer,2607038,2,simple,True,False,620.6145,2,ltr_simple,True,False,620.9824
Flyer,8343651,9,simple,True,False,594.1126,9,ltr_simple,True,False,594.4805
Flyer,2390524,10,simple,True,False,570.22174,10,ltr_simple,True,False,570.5929
Flyer,2634263,11,simple,True,False,569.8937,11,ltr_simple,True,False,570.2616
Flyer,2842056,114,simple,True,False,0.324,114,ltr_simple,True,False,0.7124909
Flyer,2817582,115,simple,True,False,0.054,115,ltr_simple,True,False,0.43592247
Cell phones,9343524,39,simple,True,False,597.5529,39,ltr_simple,True,False,597.92084
Cell phones,9321307,150,simple,True,False,573.07074,150,ltr_simple,True,False,573.43866
Cell phones,9372332,271,simple,True,False,550.6034,271,ltr_simple,True,False,550.9713
hard drives,1252538,60,simple,True,False,76.11222,60,ltr_simple,True,False,76.48016
hard drives,9548242,383,simple,True,False,68.38212,383,ltr_simple,True,False,68.75006
hard drives,9481009,393,simple,True,False,68.38212,393,ltr_simple,True,False,68.75006
dual,4592916,9,simple,True,False,367.2098,9,ltr_simple,True,False,367.57776
dual,2554009,18,simple,True,False,349.22943,18,ltr_simple,True,False,349.59738
dual,4708944,52,simple,True,False,332.9678,52,ltr_simple,True,False,333.33575
dual,1191707,53,simple,True,False,332.9398,53,ltr_simple,True,False,333.30774
dual,1191097,54,simple,True,False,332.92776,54,ltr_simple,True,False,333.29572
dual,8188506,63,simple,True,False,332.9178,63,ltr_simple,True,False,333.28574
dual,9222307,106,simple,True,False,332.91208,106,ltr_simple,True,False,333.28003
dual,2525266,107,simple,True,False,332.91208,107,ltr_simple,True,False,333.28003
dual,9375062,110,simple,True,False,332.91208,110,ltr_simple,True,False,333.28003
dual,9719903,112,simple,True,False,318.1042,112,ltr_simple,True,False,318.47214
dual,1775149,113,simple,True,False,318.07776,113,ltr_simple,True,False,318.4457
dual,3586153,149,simple,True,False,318.06717,149,ltr_simple,True,False,318.43512
dual,9294257,179,simple,True,False,318.06717,179,ltr_simple,True,False,318.43512
dual,9209251,182,simple,True,False,318.06717,182,ltr_simple,True,False,318.43512
dual,8886654,199,simple,True,False,304.52682,199,ltr_simple,True,False,304.89478
dual,2718033,200,simple,True,False,304.50284,200,ltr_simple,True,False,304.8708
dual,2846034,212,simple,True,False,304.48984,212,ltr_simple,True,False,304.8578
dual,9468952,308,simple,True,False,292.0589,308,ltr_simple,True,False,292.44083
dual,2954111,334,simple,True,False,292.0219,334,ltr_simple,True,False,292.38986
dual,9155291,444,simple,True,False,280.5479,444,ltr_simple,True,False,280.91586
dual,2238624,445,simple,True,False,280.5479,445,ltr_simple,True,False,280.91586
dual,2238642,478,simple,True,False,280.5349,478,ltr_simple,True,False,280.90286
razr,2492081,10,simple,True,False,511.77295,10,ltr_simple,True,False,512.14087
razr,8234118,338,simple,True,False,0.012,338,ltr_simple,True,False,0.379943
Incase,8947642,20,simple,True,False,452.43893,20,ltr_simple,True,False,452.8069
Incase,2319054,27,simple,True,False,432.25705,27,ltr_simple,True,False,432.625
Incase,1155475,67,simple,True,False,396.93567,67,ltr_simple,True,False,397.30362
Incase,1155466,69,simple,True,False,396.87567,69,ltr_simple,True,False,397.24362
Incase,1155439,70,simple,True,False,396.8697,70,ltr_simple,True,False,397.23764
Incase,2319063,71,simple,True,False,396.8647,71,ltr_simple,True,False,397.23264
Incase,8740197,77,simple,True,False,396.85867,77,ltr_simple,True,False,397.22662
Incase,1502231,78,simple,True,False,396.85867,78,ltr_simple,True,False,397.22662
Incase,2961733,79,simple,True,False,396.85867,79,ltr_simple,True,False,397.22662
Incase,1700347,98,simple,True,False,396.85367,98,ltr_simple,True,False,397.22162
Incase,2672113,111,simple,True,False,381.28113,111,ltr_simple,True,False,381.64908
Incase,8990309,112,simple,True,False,381.27283,112,ltr_simple,True,False,381.64078
Incase,2533201,113,simple,True,False,381.25916,113,ltr_simple,True,False,381.6271
Incase,1155679,114,simple,True,False,381.25415,114,ltr_simple,True,False,381.6221
Incase,2961706,115,simple,True,False,381.25415,115,ltr_simple,True,False,381.6221
Incase,2533052,116,simple,True,False,381.25415,116,ltr_simple,True,False,381.6221
Incase,8022908,118,simple,True,False,381.25082,118,ltr_simple,True,False,381.61877
Incase,2986037,122,simple,True,False,381.24814,122,ltr_simple,True,False,381.6161
Incase,2986046,128,simple,True,False,381.24313,128,ltr_simple,True,False,381.61108
Incase,2532372,130,simple,True,False,381.24313,130,ltr_simple,True,False,381.61108
Incase,2683176,136,simple,True,False,366.86923,136,ltr_simple,True,False,367.23718
Incase,8740142,138,simple,True,False,366.8437,138,ltr_simple,True,False,367.21164
Incase,9396156,139,simple,True,False,366.8437,139,ltr_simple,True,False,367.21164
Incase,2672098,140,simple,True,False,366.83023,140,ltr_simple,True,False,367.19818
Incase,2527033,141,simple,True,False,366.83023,141,ltr_simple,True,False,367.19818
Incase,2683219,161,simple,True,False,353.45972,161,ltr_simple,True,False,353.82767
Incase,8740133,162,simple,True,False,353.45593,162,ltr_simple,True,False,353.82388
Incase,2962429,191,simple,True,False,341.07272,191,ltr_simple,True,False,341.44067
Incase,9136179,192,simple,True,False,341.03116,192,ltr_simple,True,False,341.3991
Incase,2683185,223,simple,True,False,329.47137,223,ltr_simple,True,False,329.83932
Incase,2318055,246,simple,True,False,318.63913,246,ltr_simple,True,False,319.02762
Incase,9635417,258,simple,True,False,308.45087,258,ltr_simple,True,False,308.81882
Xbox,2173065,492,simple,True,False,301.69965,492,ltr_simple,True,False,302.0676
popcorn maker,8457225,2,simple,True,False,1009.0909,2,ltr_simple,True,False,1009.47723
popcorn maker,8998436,4,simple,True,False,919.24036,4,ltr_simple,True,False,919.6145
popcorn maker,6914538,36,simple,True,False,810.61597,36,ltr_simple,True,False,810.9839
popcorn maker,8998418,43,simple,True,False,0.3211425,43,ltr_simple,True,False,0.6890855
popcorn maker,9809165,162,simple,True,False,0.06488182,162,ltr_simple,True,False,0.43282485
Ps3,1251336,60,simple,True,False,796.964,60,ltr_simple,True,False,797.3319
Ps3,8989614,147,simple,True,False,65.226074,147,ltr_simple,True,False,65.59402
Ps3,9999168200050096,158,simple,True,False,41.087032,158,ltr_simple,True,False,41.454975
Ps3,9408688,160,simple,True,False,34.514603,160,ltr_simple,True,False,34.896526
Ps3,8208389,189,simple,True,False,6.59199,189,ltr_simple,True,False,6.9739122
Ps3,8782533,190,simple,True,False,6.57799,190,ltr_simple,True,False,6.9664807
Ps3,3158734,191,simple,True,False,6.57299,191,ltr_simple,True,False,6.9483123
Ps3,9477247,192,simple,True,False,6.57199,192,ltr_simple,True,False,6.939933
Ps3,3512065,231,simple,True,False,6.56999,231,ltr_simple,True,False,6.937933
Ps3,9827425,260,simple,True,False,6.56999,260,ltr_simple,True,False,6.937933
Ps3,9477292,269,simple,True,False,6.56999,269,ltr_simple,True,False,6.937933
Ps3,8965943,271,simple,True,False,6.392221,271,ltr_simple,True,False,6.760164
Ps3,1122196,274,simple,True,False,6.390221,274,ltr_simple,True,False,6.758164
Ps3,2013927,328,simple,True,False,6.2320275,328,ltr_simple,True,False,6.5999703
Ps3,9325367,329,simple,True,False,6.223027,329,ltr_simple,True,False,6.59097
Ps3,9764462,331,simple,True,False,6.2210274,331,ltr_simple,True,False,6.58897
Ps3,9889148,342,simple,True,False,6.2200274,342,ltr_simple,True,False,6.5879703
Ps3,3061302,344,simple,True,False,5.6298184,344,ltr_simple,True,False,6.30386
Ps3,3061366,348,simple,True,False,5.2958183,348,ltr_simple,True,False,5.663761
Ps3,2891051,350,simple,True,False,5.2238183,350,ltr_simple,True,False,5.612309
flat screen tv,9058743,1,simple,True,False,931.7898,1,ltr_simple,True,False,932.1577
flat screen tv,1647802,3,simple,True,False,858.5852,3,ltr_simple,True,False,858.9531
power supply 700 watt,3196572,1,simple,True,True,164.47836,1,ltr_simple,True,True,164.8525
blu ray,2097336,14,simple,True,False,820.3829,14,ltr_simple,True,False,820.7508
blu ray,9948775,51,simple,True,False,747.2032,51,ltr_simple,True,False,747.5711
blu ray,2003047,52,simple,True,False,715.344,52,ltr_simple,True,False,715.9092
blu ray,1666033,126,simple,True,False,686.0214,126,ltr_simple,True,False,686.38934
blu ray,9901975,150,simple,True,False,686.0214,150,ltr_simple,True,False,686.38934
blu ray,1237873,156,simple,True,False,686.01715,156,ltr_simple,True,False,686.3851
blu ray,2158249,158,simple,True,False,686.01715,158,ltr_simple,True,False,686.3851
blu ray,2097354,159,simple,True,False,686.01715,159,ltr_simple,True,False,686.3851
blu ray,1666042,177,simple,True,False,659.0455,177,ltr_simple,True,False,659.509
blu ray,2543428,205,simple,True,False,659.0362,205,ltr_simple,True,False,659.4041
blu ray,2596887,209,simple,True,False,659.0362,209,ltr_simple,True,False,659.4041
blu ray,9713663,464,simple,True,False,569.43866,464,ltr_simple,True,False,569.8066
blu ray,2024262,477,simple,True,False,550.7425,477,ltr_simple,True,False,551.1104
blu ray,1997349,478,simple,True,False,550.7315,478,ltr_simple,True,False,551.0994
blu ray,2052176,482,simple,True,False,550.7265,482,ltr_simple,True,False,551.0944
sound cards,9180405,6,simple,True,False,94.25768,6,ltr_simple,True,False,94.625626
sound cards,9180414,7,simple,True,False,94.14768,7,ltr_simple,True,False,94.515625
sound cards,9716175,13,simple,True,False,89.481255,13,ltr_simple,True,False,89.8492
sound cards,1173369,28,simple,True,False,77.74379,28,ltr_simple,True,False,78.11173
sound cards,1173378,31,simple,True,False,74.448524,31,ltr_simple,True,False,74.81647
sound cards,1217833,376,simple,True,False,0.047373444,376,ltr_simple,True,False,0.41531646
Cd players,9598633,56,simple,True,False,83.767075,56,ltr_simple,True,False,84.13502
Cd players,9139826,128,simple,True,False,72.15671,128,ltr_simple,True,False,72.52465
Cd players,9183279,203,simple,True,False,41.59138,203,ltr_simple,True,False,41.959324
Cd players,1676121,231,simple,True,False,39.143326,231,ltr_simple,True,False,39.51127
Cd players,3255354,426,simple,True,False,32.490437,426,ltr_simple,True,False,32.85838
sony digital camera,8695263,47,simple,True,False,60.867657,47,ltr_simple,True,False,61.2356
sony digital camera,2061059,201,simple,True,False,37.531235,201,ltr_simple,True,False,37.90076
sony digital camera,2061068,202,simple,True,False,37.446236,202,ltr_simple,True,False,37.81418
sony digital camera,2061086,203,simple,True,False,37.385235,203,ltr_simple,True,False,37.76716
sony digital camera,3285041,287,simple,True,False,36.976418,287,ltr_simple,True,False,37.34436
sony digital camera,2061077,390,simple,True,False,31.256836,390,ltr_simple,True,False,31.632158
sony digital camera,2317038,393,simple,True,False,31.147835,393,ltr_simple,True,False,31.529757
sony digital camera,2553107,407,simple,True,False,30.76716,407,ltr_simple,True,False,31.135103
sony digital camera,1978056,408,simple,True,False,30.76716,408,ltr_simple,True,False,31.135103
sony digital camera,3187031,425,simple,True,False,30.093857,425,ltr_simple,True,False,30.4618
Jawbone jambox,1407325,1,simple,True,False,177.15915,1,ltr_simple,True,False,177.54552
Jawbone jambox,1416077,3,simple,True,False,162.83795,3,ltr_simple,True,False,163.21208
cd player,8222915,2,simple,True,False,657.9348,2,ltr_simple,True,False,658.30273
cd player,8234449,3,simple,True,False,657.91174,3,ltr_simple,True,False,658.27966
cd player,3869978,22,simple,True,False,596.5045,22,ltr_simple,True,False,596.87244
cd player,9645459,42,simple,True,False,569.88745,42,ltr_simple,True,False,570.2554
cd player,9183279,245,simple,True,False,41.56538,245,ltr_simple,True,False,41.933323
cd player,1676121,275,simple,True,False,39.080326,275,ltr_simple,True,False,39.44827
cd player,3153065,276,simple,True,False,39.073826,276,ltr_simple,True,False,39.44177
Seagate hard drive,8490625,33,simple,True,False,49.894215,33,ltr_simple,True,False,50.27614
Seagate hard drive,1590085,101,simple,True,False,36.612614,101,ltr_simple,True,False,36.980556
Seagate hard drive,9929122,137,simple,True,False,11.382577,137,ltr_simple,True,False,11.75052
Ico,1972853,1,simple,True,False,716.0304,1,ltr_simple,True,False,716.3983
Ico,3294752,2,simple,True,False,0.052,2,ltr_simple,True,False,0.41994303
Htc Tablets,2390524,5,simple,True,True,77.86028,5,ltr_simple,True,True,78.23143
photoshop,1323111,20,simple,True,False,544.2983,20,ltr_simple,True,False,544.6662
photoshop,1221845,22,simple,True,False,544.1023,22,ltr_simple,True,False,544.4702
photoshop,9981206,37,simple,True,False,544.0802,37,ltr_simple,True,False,544.4481
photoshop,3638178,39,simple,True,False,544.0753,39,ltr_simple,True,False,544.44324
photoshop,1049815,45,simple,True,False,519.8346,45,ltr_simple,True,False,520.2025
photoshop,9955848,49,simple,True,False,519.8146,49,ltr_simple,True,False,520.1825
photoshop,3638132,50,simple,True,False,519.8102,50,ltr_simple,True,False,520.1781
photoshop,1049779,52,simple,True,False,497.62106,52,ltr_simple,True,False,497.989
photoshop,1323148,58,simple,True,False,458.7048,58,ltr_simple,True,False,459.07275
photoshop,1229037,59,simple,True,False,458.62103,59,ltr_simple,True,False,458.98898
photoshop,1228984,68,simple,True,False,441.2113,68,ltr_simple,True,False,441.57925
photoshop,1229055,69,simple,True,False,441.12332,69,ltr_simple,True,False,441.49127
photoshop,3638141,71,simple,True,False,441.11716,71,ltr_simple,True,False,441.4851
photoshop,9322752,371,simple,True,False,0.007,371,ltr_simple,True,False,0.37494302
photoshop,8234047,382,simple,True,False,0.007,382,ltr_simple,True,False,0.37494302
